,x,y,z
8970,0.3718013,-1.0980896,0.47224528
8971,-0.08995392,1.0944432,-0.38377637
8972,-1.1250731,0.20736247,-0.18125059
8973,-0.30079132,0.20614296,0.48497266
8974,-0.15669508,0.018873105,1.4141394
8975,-0.3500998,0.9577206,-0.010085209
8976,-0.09038305,0.49735847,0.058539364
8977,0.92697525,-0.19076422,0.38963172
8978,-0.7220739,0.031715874,-0.51185673
8979,-0.24066825,-0.5806609,0.2121179
8980,0.24016225,-0.2045362,-0.084478706
8981,0.33272943,-0.08911603,0.15878263
8982,0.22006401,0.60663843,0.7546445
8983,-0.01723296,0.48722768,0.18678951
8984,-0.28528795,-0.171635,-0.80848914
8985,-0.23981263,0.68711954,1.0482407
8986,0.0065692114,-0.73460215,0.17786255
8987,0.29170796,-0.025590828,-0.33177668
8988,0.04203589,0.09426113,1.0398059
8989,-0.45782518,0.12563486,0.6308691
8990,-0.32934767,-1.1500664,0.52550316
8991,0.34309885,1.1013242,0.38844672
8992,0.57709616,-0.47274342,0.30799732
8993,0.68466455,0.50705826,-0.19757223
8994,-0.12388941,-0.027227554,-0.389412
8995,0.11527429,-0.86355597,-0.2599855
8996,0.5330981,0.93446636,0.4044474
8997,0.0107851075,-0.015770085,1.409534
8998,0.34074447,0.7650722,0.5472337
8999,-0.6977108,-0.5398045,0.5952644
9000,-0.10982218,-0.23913053,-1.0128701
9001,0.50184804,-0.80545163,0.19052756
9002,-0.15283589,0.39153394,0.10511475
9003,-0.0039142934,-0.5107189,-0.9479421
9004,-0.13097304,-0.4522691,0.31079468
9005,-0.095967464,-0.6113094,-0.8489497
9006,-0.5580693,0.42059875,0.6476449
9007,0.51948184,0.9770227,-0.07268484
9008,-0.41519767,0.9580628,0.2611439
9009,-0.15831174,-0.5857902,-0.4430608
9010,0.086996086,-1.0504165,0.8085976
9011,0.3885497,0.524116,0.7360759
9012,0.15767945,0.5001109,0.528081
9013,0.0065394156,0.44751498,1.3114551
9014,-0.12425579,0.12063891,-0.83879614
9015,0.8929466,-0.3061227,0.15805884
9016,-0.24101341,1.1189655,0.23437655
9017,-1.0484685,-0.5648504,0.08608303
9018,1.1338898,0.17237772,0.67118156
9019,1.053071,-0.13630828,0.63871
9020,-0.072903514,-0.8936052,-0.38887507
9021,-1.0818567,-0.14933415,0.55435383
9022,-0.6407218,-0.024029855,0.078433335
9023,0.08355123,-0.78853834,0.26596022
9024,-0.33948612,-0.53489536,0.39595503
9025,0.40152422,-0.49211326,0.49601468
9026,0.25380868,-0.27187255,-0.35088187
9027,-0.8288676,-0.7065404,0.5635748
9028,-0.4436111,-0.6458253,0.5913691
9029,0.34628576,1.0307614,0.6803623
9030,-0.08942502,-0.9875411,-0.30233347
9031,-0.40291655,0.6735673,-0.23729974
9032,-0.014249538,0.68146485,-0.55675423
9033,-0.1398808,-0.3233767,0.68601316
9034,0.57378775,-0.9588639,0.5198671
9035,-0.57623684,0.3791867,0.07344031
9036,0.15661442,-0.07019767,0.98944336
9037,0.67996454,-0.33392295,0.17682992
9038,-0.62446404,0.9580789,-0.24028061
9039,0.11285847,0.82896614,-0.41976547
9040,0.84385276,-0.55946857,0.05244918
9041,0.48418435,-0.27333108,-0.89406955
9042,-0.90887564,0.24278377,-0.1310795
9043,-0.4655768,0.5337979,0.06877205
9044,0.4572339,-0.81935614,-0.2901284
9045,-0.6738339,0.5765104,-0.5703996
9046,-0.371475,0.033349156,-0.41718262
9047,0.33689713,0.2911714,-0.8685193
9048,-0.48154035,0.9155544,-0.11103707
9049,0.15490294,1.1192243,0.5602911
9050,0.43929186,-0.6285779,0.601738
9051,-0.5358991,-1.0849981,-0.116740376
9052,0.4235641,-0.9916635,-0.2149228
9053,0.3939536,-0.98837006,0.238658
9054,-0.31192112,0.091917835,1.064681
9055,0.07234023,-1.0065001,0.59864885
9056,-0.8805503,-0.63584733,0.6999563
9057,0.39248148,-0.46418515,0.86111057
9058,1.0982895,0.113149054,0.62521666
9059,0.101958066,0.8516258,1.0826703
9060,0.8377968,-0.7131338,-0.003628801
9061,0.28456464,0.41889122,-0.23254144
9062,0.4816058,0.22724251,0.34793893
9063,0.40756205,0.2584198,-0.6518134
9064,-0.5546658,0.81260264,0.7771161
9065,-0.68302083,0.9467154,-0.1339004
9066,-0.44628513,0.36981472,0.27931085
9067,0.6942759,0.14788347,-0.5169064
9068,0.3202123,0.5203863,0.9016817
9069,0.13915232,0.39045858,0.95910674
9070,0.916438,-0.16889538,0.33062965
9071,-0.07383809,-0.71811336,1.0634292
9072,0.44987294,-1.0126958,0.285393
9073,-0.48572606,0.017323902,0.78419495
9074,-0.86853063,0.23749441,0.7319343
9075,0.10413487,0.5026423,0.75609076
9076,1.1939261,-0.16720806,0.24362437
9077,-0.27300003,-1.1385891,-0.16295233
9078,-0.8643316,0.113527775,-0.6024567
9079,0.7084478,0.15599452,-0.5634099
9080,0.7779698,0.8282153,0.48383117
9081,-0.5073671,-0.43997097,1.067456
9082,0.7008785,0.39105368,0.942808
9083,-0.116425745,0.9372015,-0.4834604
9084,-0.5396219,-0.01773293,1.03959
9085,0.10610377,-1.0200922,0.669537
9086,0.8642942,-0.13674726,-0.47139886
9087,0.7570604,0.11269456,-0.574925
9088,-1.0899923,0.32697132,-0.27593318
9089,0.2219776,0.7550775,0.06342563
9090,0.060447775,-0.57317495,0.7719682
9091,-0.03622561,0.04765766,1.3935031
9092,-1.0859511,0.41970593,-0.20458755
9093,0.00451553,-0.70741355,-0.6683943
9094,0.4758773,0.37870485,0.3172405
9095,0.325717,0.8816997,-0.056360587
9096,0.58815825,0.41941088,0.8597867
9097,0.40047237,-1.049863,-0.3372225
9098,-0.53333217,-0.09170379,1.1173099
9099,0.039040707,0.3797624,-0.0041121207
9100,-0.05624698,0.8180855,0.7651384
9101,-0.53730583,-1.1245503,0.17018157
9102,1.0533582,0.26759312,0.26916218
9103,-0.15207899,0.90342534,1.0213356
9104,1.1367049,-0.1965058,0.55140257
9105,-0.030237049,0.58814806,-0.19488578
9106,0.07775321,-0.65945756,-0.31153148
9107,-0.26556468,0.1412423,-0.5310424
9108,-1.0538032,0.09893465,0.525525
9109,0.3525057,-0.35853904,-0.4755955
9110,-0.9324527,-0.19939855,-0.23465541
9111,-0.44075492,0.4146124,-0.33975276
9112,0.07655703,0.37820962,0.22899075
9113,-0.21678808,-0.38026497,0.8753748
9114,0.59749746,0.49057016,-0.13230722
9115,-0.23025188,0.7412031,0.4542552
9116,0.41859117,-1.0199488,0.14379305
9117,-1.1087753,-0.13112712,0.7220675
9118,0.73863596,-0.13034074,0.29718024
9119,-0.70547205,0.063508816,-0.5927157
9120,0.46672907,0.037788626,-0.6994889
9121,-0.9297777,-0.49275205,0.31433296
9122,0.7152441,0.4666083,-0.5464867
9123,-0.24978061,-0.17668797,1.101525
9124,-0.5806099,0.31723034,0.90153176
9125,-0.57711774,-0.582151,0.60388815
9126,-0.4658451,0.056204107,1.322139
9127,-0.9136906,-0.6371235,-0.30160925
9128,0.5615654,-0.21261798,0.6921486
9129,0.19758587,-0.60915995,-0.2116336
9130,-0.37833542,-0.30130187,0.86131567
9131,-0.041142866,-0.29260927,0.6706867
9132,0.24253687,-1.0546635,-0.2872494
9133,1.1965203,-0.041661993,-0.008517326
9134,-0.9872906,-0.15249912,0.022617199
9135,-0.74688673,0.50440973,-0.089782804
9136,0.37116972,-0.40397203,0.34236497
9137,-0.077157564,-0.31408757,0.27481198
9138,-0.2905033,0.76504695,0.169094
9139,-0.2975816,-0.7908511,-0.08620152
9140,-0.7314726,0.92054075,0.35076132
9141,-0.0060268375,0.71936274,-0.74308246
9142,0.7985287,-0.09806197,0.44250137
9143,-0.20770635,0.6240147,-0.48582286
9144,0.8279425,-0.39569423,0.09078115
9145,-0.017114032,0.973502,0.761184
9146,0.5410461,-0.40191787,0.8155796
9147,0.85640013,0.27502936,-0.104019985
9148,-0.018894544,-0.15902267,0.29550415
9149,0.45911682,-0.33554065,-0.5475568
9150,-0.29068425,0.30697086,-0.25718594
9151,0.28703097,0.10108849,-0.5476017
9152,0.31331006,-0.9759439,0.13371462
9153,0.54969513,0.12265681,0.79667765
9154,-0.5781863,-0.23083226,0.27476302
9155,0.64415324,0.8490237,0.66520244
9156,-0.09197761,-0.5887825,0.0005058122
9157,-0.5665096,0.31115654,0.97651714
9158,0.39763418,-0.62586504,0.2648405
9159,1.0935731,0.18955006,-0.01273705
9160,0.08078285,-0.12087334,1.2850049
9161,1.1382122,0.1072071,0.6115377
9162,0.6083687,0.27864543,-0.62391853
9163,0.3335911,0.45253068,-0.4753229
9164,-0.4496384,-0.29174834,0.4373666
9165,-0.93298006,0.6086953,-0.20393932
9166,0.59395283,-0.76668257,0.76118594
9167,0.33947352,0.68136704,1.1030349
9168,-0.47131222,0.36076018,-0.38115454
9169,-0.38428766,0.05161136,0.016408479
9170,0.2515765,0.6469037,0.44355005
9171,0.6086018,0.01979718,-0.041485593
9172,0.58915097,0.467811,0.6029118
9173,0.16223682,0.25825298,-0.33685791
9174,-0.08989915,-0.39222258,1.0660074
9175,0.7282373,-0.4197577,1.0929924
9176,0.67582023,-0.4516394,0.24920347
9177,-1.1360283,0.00022605654,-0.11833867
9178,-0.9244899,0.49514028,0.06919094
9179,0.12997827,-0.4066319,-0.45533398
9180,-0.06897996,-0.83582413,-0.13600788
9181,-0.069621965,-0.5859549,-0.22847746
9182,0.1965798,-0.8380421,0.11470929
9183,0.7002818,-0.55535406,0.46598783
9184,-0.34332606,0.67306787,0.6622111
9185,-0.8079781,-0.40231752,-0.35336512
9186,-0.35984784,0.53567946,-0.055336047
9187,0.6489417,0.35100785,-0.16625205
9188,-0.16939804,0.5090568,0.26788855
9189,0.01213014,-0.6749768,-0.23471706
9190,-0.024824869,-0.512373,-0.2949459
9191,-0.24495916,-0.53385663,-0.6452475
9192,0.6639007,-0.26197058,1.0103933
9193,0.9567925,0.62740874,-0.0773171
9194,0.55330527,-0.8619487,0.5837894
9195,-0.23491985,0.38911104,0.8179765
9196,0.15671623,0.3561965,-0.53518015
9197,0.2317489,-0.09881428,0.0011321489
9198,-0.22421062,-0.47268993,-0.30566335
9199,-1.0463259,0.2674912,0.19945417
9200,0.5878255,-0.80689305,0.65929955
9201,0.11595828,-0.35538393,0.59207624
9202,-0.77005804,-0.1076717,0.30426246
9203,-0.10326115,-0.25624657,0.7832841
9204,0.3902524,0.34865522,1.1605016
9205,0.6971884,-0.8947523,0.21327293
9206,0.7480354,-0.06746078,0.2990645
9207,-0.45064592,0.8246143,0.7973655
9208,0.67856324,-0.90330917,-0.07241507
9209,0.09337923,-0.9383551,-0.14744243
9210,0.30187032,-0.7378589,-0.23368141
9211,-0.88878775,0.09029907,0.98228997
9212,0.062368877,-0.9872191,0.81828594
9213,-0.98590064,-0.38077536,-0.2990212
9214,-0.35194135,-0.42617738,0.8539493
9215,-0.022685442,-0.98462814,0.3695181
9216,-0.74624884,-0.12748985,-0.8102288
9217,0.15054972,-0.7478498,-0.32923228
9218,-0.04439121,0.16021433,0.8574738
9219,0.74414974,0.68976986,-0.31455013
9220,0.5697809,-0.71501595,0.37158158
9221,-0.79498583,-0.048003428,1.1312613
9222,0.15378152,0.94097257,0.016146943
9223,0.9284126,-0.7011133,0.028460326
9224,-0.8135703,-0.79864705,0.15056828
9225,-0.5228956,0.29194266,-0.91467696
9226,-0.29573035,0.14429964,1.1347617
9227,0.3280737,-0.14571357,-0.75451946
9228,0.13778093,-0.35835424,-0.2045304
9229,0.7759371,0.39828792,-0.12805845
9230,-0.16413373,-0.11247186,1.3029066
9231,0.6503365,-0.5199642,0.49260145
9232,0.50317895,-0.4220754,-0.7449199
9233,0.5794333,-0.42088494,0.75630933
9234,-0.52712053,0.6013106,-0.7295003
9235,0.38359362,-1.1009078,-0.23553135
9236,-0.475061,-0.40549368,-0.55610794
9237,-0.9838861,-0.6663879,0.46156466
9238,0.124018766,0.21229757,-0.58170354
9239,0.11694337,0.36634395,-0.24659564
9240,0.31077275,-0.79842865,0.5852938
9241,0.30288872,0.8798134,-0.43041477
9242,-0.110351145,-1.0547799,0.17592247
9243,0.060035553,0.80431366,0.72375363
9244,0.8231725,-0.09217704,0.39850938
9245,0.2296675,-0.14920981,-0.5051834
9246,-1.0057697,-0.15976676,0.5581693
9247,0.31347454,0.6848036,0.09738657
9248,-1.1372737,0.071664505,-0.24583875
9249,-0.9866244,-0.16332358,0.53391033
9250,0.07041392,-1.1770588,0.37879366
9251,-0.6699935,-0.3963086,-0.28848815
9252,-0.26295915,0.29708567,0.9034121
9253,0.56916285,0.63155526,-0.5880325
9254,0.42024046,0.260007,-0.7541059
9255,1.149669,0.15391108,0.104159966
9256,0.5053966,0.16900937,0.5090005
9257,0.584298,-0.3899927,-0.73050535
9258,-0.04429852,0.44838572,-0.6258112
9259,0.37361068,0.8140294,-0.67637455
9260,-0.6421987,-0.5019573,-0.20905253
9261,0.6588824,-0.5856453,-0.35782278
9262,0.102479845,-0.092498675,1.3199242
9263,-0.59150857,-1.0202719,0.28345367
9264,-0.78870106,-0.21593325,-0.60100514
9265,0.72855437,0.31100753,1.1363025
9266,0.81830615,-0.44972393,-0.4282136
9267,0.58457136,0.18328217,-0.894313
9268,-0.79590553,-0.87161636,0.40549222
9269,0.4927938,-0.48279643,1.1243879
9270,-0.62428796,0.22270678,-0.14776416
9271,0.63037354,-0.3210316,-0.44684583
9272,0.2692615,0.6133511,0.2719092
9273,0.5407207,-0.19495949,0.9196154
9274,0.8608256,-0.6061318,-0.36723098
9275,-1.056134,0.0962792,-0.15423903
9276,-0.40073037,-0.10591832,1.0552185
9277,-0.98702854,0.058984067,-0.5779125
9278,-0.71902204,-0.608162,0.07950423
9279,0.21666051,-0.5464896,0.9770925
9280,0.63465965,0.8817986,0.44358236
9281,0.62811047,0.6904255,0.19745852
9282,-0.306167,-0.07522993,-0.4045025
9283,0.22603549,0.71155095,-0.42564592
9284,0.60765314,0.43004787,0.24495865
9285,-0.43639475,0.93193614,-0.062009823
9286,-0.31334233,0.35342714,1.2318292
9287,0.020044796,0.55672663,0.073207565
9288,-0.12581514,-0.3798188,0.5260674
9289,0.27006772,-0.3915447,-0.21108337
9290,0.36200958,0.13636546,0.72738856
9291,0.6478061,-0.12493868,0.87514096
9292,-0.16843773,-1.1211653,0.64521486
9293,0.6242527,-0.386425,0.094213136
9294,0.22589147,-1.0660053,0.70924383
9295,0.06675418,0.3106557,0.74057645
9296,0.27511644,0.5372021,-0.41524568
9297,-0.69643193,0.81523067,-0.09302704
9298,0.1883668,0.12898868,0.39391705
9299,-0.04959756,1.0052468,-0.09605954
9300,-0.20124222,-0.36195645,0.674699
9301,0.031893205,-0.4066999,-0.9237694
9302,-0.52289134,-0.1280301,0.7706947
9303,0.6488294,0.31367704,-0.22006041
9304,0.5593787,-0.6591935,-0.5196801
9305,0.54573,0.42120448,-0.626686
9306,-0.3223537,1.0342643,0.7777947
9307,0.650873,0.15971509,0.59484947
9308,0.02184619,0.6022345,0.7628191
9309,-0.31320012,-0.79361665,0.56134033
9310,0.85946107,-0.09905459,0.006130229
9311,0.1319992,0.24158962,-0.4334586
9312,-0.24064559,0.29923242,-0.55333155
9313,0.13539898,-0.12128693,-0.46514136
9314,0.16338268,-1.0224639,-0.10168472
9315,-1.1867502,0.08164872,0.559828
9316,0.80718404,-0.05431769,0.6223262
9317,0.58413917,0.28263173,-0.18845937
9318,-0.92026126,0.36884636,0.8527408
9319,-0.7754322,-0.012833202,-0.07588654
9320,-0.73574233,-0.63671714,-0.47481462
9321,-0.20267262,-0.2738452,0.31644684
9322,-0.6065622,0.005345035,0.64834076
9323,-0.36390853,0.4872723,-0.3595506
9324,0.6093091,0.25559226,0.90518093
9325,-0.62522405,0.5561511,0.30897194
9326,-0.703245,-0.7306578,-0.036263425
9327,0.6927923,-0.20167015,0.3909837
9328,0.10450501,0.20557514,1.0812881
9329,-0.022197517,-0.3307087,0.6886864
9330,-0.24425974,0.44240913,-0.64649194
9331,-0.79172313,-0.09277681,0.52459186
9332,0.34372833,0.42050746,0.7170381
9333,0.014416594,0.18713872,-1.0479847
9334,-0.83349824,-0.0035898949,0.7949827
9335,0.7723122,0.5723592,0.14700681
9336,0.27086878,0.4740426,-0.50407416
9337,1.0290396,-0.35405317,-0.32341868
9338,-0.20863569,-0.22607104,-0.47276682
9339,-0.25791237,1.0061384,0.09034178
9340,0.008728939,1.0706124,0.18510185
9341,0.004954944,-0.34209254,0.70702964
9342,-0.26943082,0.22080542,0.04948836
9343,0.07186215,0.81756824,-0.034667447
9344,0.60110396,0.44893673,0.8750169
9345,-0.07041764,-1.1147151,-0.17461677
9346,0.35578623,0.36561763,-0.5810154
9347,-0.617487,-0.033254657,0.7525263
9348,0.21786065,0.13428357,0.47042915
9349,0.008378205,-0.5154827,-0.82973903
9350,-0.7290515,0.6006378,-0.4663412
9351,0.82427585,-0.24127908,-0.032810364
9352,-0.8172493,-0.15073505,-0.6276561
9353,-0.48192227,-0.5753357,-0.36126518
9354,0.3231145,0.40190345,0.8173642
9355,0.8092231,0.08078854,0.57518333
9356,-0.054689206,-0.5589574,-0.2855423
9357,-0.34866813,-0.39839163,0.26390266
9358,-0.6309207,0.041605283,1.2216033
9359,-0.23509043,-0.6933848,-0.20186026
9360,-0.44036922,-0.90535027,-0.3637645
9361,-0.7562607,0.2902556,0.017195405
9362,0.74411976,-0.08604378,0.7946867
9363,0.7831117,-0.16639115,0.35412192
9364,-0.19454701,0.03509475,1.1418656
9365,0.29429334,0.57598335,1.183718
9366,-0.5344644,0.007674803,0.43720886
9367,-0.38652208,0.86516786,0.67491543
9368,0.583519,0.77001816,-0.42378956
9369,-0.028655423,0.010474038,-0.82355446
9370,0.88030237,0.083720475,0.4170868
9371,0.23450166,0.2567478,0.93958104
9372,-0.93841887,0.1836793,0.84097916
9373,-0.5355166,-0.6594841,0.9371365
9374,0.9663315,0.48860043,-0.082203545
9375,-0.8568727,0.5336913,0.42886806
9376,-1.052329,-0.38984293,0.17408744
9377,-0.13266687,-0.09853694,1.1285577
9378,-0.5493598,0.39128944,-0.36119354
9379,-0.38180983,1.0025705,0.27739793
9380,0.04104112,-0.6875565,-0.110028416
9381,-0.015859539,-0.12484965,0.801218
9382,-0.110527806,-0.8896097,0.11980862
9383,-0.30353317,0.29125497,-0.20619112
9384,-0.06394115,1.183709,0.20117845
9385,-0.13499099,-0.23312917,0.57905066
9386,0.49520093,-0.39428547,0.72502434
9387,-0.8947097,-0.10614362,-0.6099257
9388,-0.40888444,0.5390735,-0.4856254
9389,0.46220976,-0.010149515,-0.8389086
9390,0.720371,0.3894677,-0.35647
9391,-0.27175358,0.7778756,-0.036225133
9392,0.639433,-0.5119857,0.7430295
9393,-0.08400639,0.11338571,0.42783278
9394,-0.12356327,-0.08466095,-0.40472844
9395,0.30755827,-0.49153757,0.021228509
9396,-0.7426796,-0.015986394,-0.75032365
9397,-0.217754,-0.5942951,0.304579
9398,0.21483058,0.27961576,-0.38803723
9399,-0.7588932,-0.5316371,0.70080614
9400,-0.254211,-1.0864365,-0.07108529
9401,-0.82528394,-0.5709065,0.36788327
9402,1.1615053,0.26923817,-0.04438102
9403,-0.5349324,-0.3582953,0.8892222
9404,-0.16403325,0.72325045,0.51533514
9405,-0.5609511,0.7732351,-0.59440035
9406,-0.24728054,0.912478,0.5241807
9407,-0.4947985,0.3601243,0.9625612
9408,0.5017052,-0.57844806,0.60468733
9409,-0.370611,0.5468961,-0.15069361
9410,0.70299774,-0.2466851,0.09493898
9411,1.0845431,0.2248018,0.5814266
9412,-0.09946384,0.77012527,0.24048398
9413,0.22171664,-0.21900819,-0.93681914
9414,-0.44196972,0.50152373,0.41678652
9415,0.17916927,0.1981039,-0.31326044
9416,0.14766556,0.8662676,-0.2804265
9417,-0.41258743,-0.7015895,-0.27762288
9418,1.1185232,-0.18203251,-0.25684798
9419,0.11514443,0.6314091,-0.113587454
9420,-0.8224184,-0.17541143,-0.022060404
9421,-0.19846627,0.48855188,-0.054144222
9422,0.14611003,-0.23093407,-0.18001604
9423,-0.52988553,-0.078745164,-0.8998375
9424,0.3975008,-0.9368383,0.5598282
9425,-0.0073151863,0.9110572,0.45322886
9426,-0.4186407,1.0600637,0.6588815
9427,0.37039727,0.39249578,-0.27489254
9428,0.07633398,0.32493266,-0.3047117
9429,0.53707117,0.7108685,1.0575831
9430,0.8598354,-0.30185106,0.76717496
9431,0.20884715,-1.1915892,-0.06500473
9432,-0.24925151,-0.5623617,-0.7339016
9433,0.84736425,0.49278802,-0.04010879
9434,0.6871944,0.3099398,-0.33787486
9435,1.0869665,-0.020327946,-0.36745116
9436,-0.90669435,-0.7439916,-0.029094188
9437,0.20923921,-0.44433534,-0.7158515
9438,0.48608786,-0.5377581,0.3306548
9439,0.25541028,-0.37052244,0.6079164
9440,0.3177259,0.76475847,0.022465175
9441,-0.6033259,-0.5926745,-0.24249062
9442,0.29338157,0.8459743,0.1799447
9443,-0.24137942,0.7346193,-0.34483024
9444,0.31092265,-0.15449075,0.33424112
9445,0.1578025,0.41987637,-0.10700865
9446,-0.2025502,-0.0049439855,0.82868654
9447,-0.45214534,0.049621552,-0.8692018
9448,-0.03696618,1.0614347,0.64435583
9449,0.7056317,0.20103554,1.1718974
9450,-0.88282675,-0.12553492,0.4235831
9451,-0.19488418,-0.0090754675,1.017165
9452,-0.13045512,0.11857284,-0.5690003
9453,0.17289674,-0.37904063,-0.8221693
9454,-0.18323308,-0.5137251,0.8285828
9455,0.7660655,0.117615044,0.34678257
9456,0.09334105,0.08836473,-0.5742848
9457,-0.5420507,-0.030956356,0.62561125
9458,-0.5701156,0.7653373,0.95748293
9459,-0.5653015,0.1501617,-0.19669287
9460,0.16429794,1.0348668,0.536422
9461,0.16430925,-0.0496378,-0.47971258
9462,-1.0393618,-0.14416021,0.3342748
9463,0.023624135,0.4889266,-0.58875304
9464,-0.36449257,-0.21108182,-0.6026917
9465,0.5319951,0.11946902,0.24085116
9466,-0.16183272,0.67321247,0.9914899
9467,0.7187351,-0.1317801,0.8059103
9468,0.54694134,-0.46545187,-0.6471986
9469,0.3035468,0.44271597,0.35092673
9470,-0.71705115,-0.5583167,0.7022157
9471,0.921402,0.23744905,-0.468424
9472,-0.38129237,-0.74833477,-0.007985605
9473,-0.42498493,0.08625794,0.96796113
9474,-0.26083186,-0.8911143,1.0166005
9475,0.0028121988,0.29990596,-0.69246864
9476,-0.340313,0.01938267,0.68759435
9477,-0.058221467,0.24405569,0.20232901
9478,-0.123267375,-0.73621804,0.11183978
9479,-0.33286357,0.43315715,-0.67170775
9480,0.1518341,-0.6045241,-0.5120783
9481,-0.82600623,-0.54028064,-0.3362333
9482,-0.43306744,0.35266733,0.78748184
9483,0.026674299,0.27618995,0.9641719
9484,-0.024074767,0.7049994,0.3640576
9485,0.9600981,-0.128242,0.67053753
9486,-0.64171255,-0.06415259,-0.8658583
9487,-0.26220995,0.42870632,0.33140323
9488,-0.5282057,-0.68346375,0.40659937
9489,0.3024346,-1.1490681,0.4360973
9490,-0.5337671,0.710425,-0.29449293
9491,-0.51091135,-0.7684041,0.6272226
9492,-0.5957863,-0.08785415,0.9613202
9493,0.7363169,-0.634407,0.605134
9494,0.5435126,1.0639629,0.20299855
9495,-0.15120268,0.09569619,0.1343512
9496,1.171572,-0.13674363,0.35889363
9497,-0.9062379,0.33328703,0.8400562
9498,0.9252122,-0.621339,-0.2368404
9499,-0.91677403,-0.3785568,-0.5520945
9500,-0.6444092,-0.6552546,0.20368266
9501,-0.11993639,0.5671655,0.76257807
9502,0.18188615,0.22755565,1.036791
9503,-1.1615947,-0.26625943,-0.17441094
9504,-1.0034251,0.637564,0.31365183
9505,-0.6857457,0.64781517,0.600828
9506,0.4144427,1.0083036,-0.3961695
9507,-0.5571106,0.35290098,1.1363444
9508,-1.2372581,0.061272107,0.09053901
9509,1.1011505,-0.3942342,0.5765685
9510,-0.3630801,-0.46485725,0.49607468
9511,-0.42861983,-0.24395406,-0.38620865
9512,-0.38777697,0.44852653,1.236938
9513,0.50251704,0.14995603,-0.22637585
9514,0.77812093,-0.42331368,0.3001884
9515,-0.2350958,-0.08440538,0.8340267
9516,0.1075155,-0.79738885,-0.39641094
9517,0.16948466,0.4820489,0.20130107
